timestamp,day,hour,route,weather,distance_m,travel_time_s,traffic_delay_s,traffic_length_m,congestion_ratio
2026-05-02 21:15,Saturday,21,Berger-Lagos Island,Partially cloudy,26531,2946,121,857,1.04
2026-05-02 21:30,Saturday,21,Berger-Lagos Island,Partially cloudy,26783,2926,75,431,1.03
2026-05-02 21:45,Saturday,21,Berger-Lagos Island,Partially cloudy,26325,2857,55,352,1.02
2026-05-02 22:00,Saturday,22,Berger-Lagos Island,Partially cloudy,26286,2799,0,0,1.0
2026-05-02 22:15,Saturday,22,Berger-Lagos Island,Partially cloudy,26705,2908,65,496,1.02
2026-05-02 22:45,Saturday,22,Berger-Lagos Island,Partially cloudy,26778,2912,61,322,1.02
2026-05-02 23:00,Saturday,23,Berger-Lagos Island,Partially cloudy,26753,2861,13,83,1.0
2026-05-02 23:30,Saturday,23,Berger-Lagos Island,Partially cloudy,26524,3011,187,1013,1.07
2026-05-02 23:45,Saturday,23,Berger-Lagos Island,Partially cloudy,26737,2878,32,264,1.01
2026-05-03 00:00,Sunday,0,Berger-Lagos Island,"Rain, Partially cloudy",26869,2861,0,0,1.0
2026-05-03 00:15,Sunday,0,Berger-Lagos Island,"Rain, Partially cloudy",26593,2881,50,351,1.02
2026-05-03 00:30,Sunday,0,Berger-Lagos Island,"Rain, Partially cloudy",26914,2954,88,423,1.03
2026-05-03 00:45,Sunday,0,Berger-Lagos Island,"Rain, Partially cloudy",26617,2904,70,460,1.02
2026-05-03 01:00,Sunday,1,Berger-Lagos Island,"Rain, Partially cloudy",26590,2837,6,51,1.0
2026-05-03 01:30,Sunday,1,Berger-Lagos Island,"Rain, Partially cloudy",26694,2842,0,0,1.0
2026-05-03 01:45,Sunday,1,Berger-Lagos Island,"Rain, Partially cloudy",26829,2962,105,550,1.04
2026-05-03 02:00,Sunday,2,Berger-Lagos Island,"Rain, Partially cloudy",26722,3057,212,1784,1.07
2026-05-03 02:15,Sunday,2,Berger-Lagos Island,"Rain, Partially cloudy",26806,2854,0,0,1.0
2026-05-03 02:45,Sunday,2,Berger-Lagos Island,"Rain, Partially cloudy",26538,2899,74,417,1.03
2026-05-03 03:15,Sunday,3,Berger-Lagos Island,"Rain, Partially cloudy",27097,2977,92,472,1.03
2026-05-03 03:45,Sunday,3,Berger-Lagos Island,"Rain, Partially cloudy",26472,2844,26,221,1.01
2026-05-03 04:00,Sunday,4,Berger-Lagos Island,"Rain, Partially cloudy",26650,2873,36,156,1.01
2026-05-03 04:30,Sunday,4,Berger-Lagos Island,"Rain, Partially cloudy",26958,2870,0,0,1.0
2026-05-03 04:45,Sunday,4,Berger-Lagos Island,"Rain, Partially cloudy",27663,2945,0,0,1.0
2026-05-03 05:00,Sunday,5,Berger-Lagos Island,"Rain, Partially cloudy",26581,3026,196,1242,1.07
2026-05-03 05:15,Sunday,5,Berger-Lagos Island,"Rain, Partially cloudy",27176,2994,101,407,1.03
2026-05-03 06:00,Sunday,6,Berger-Lagos Island,"Rain, Partially cloudy",26000,2768,0,0,1.0
2026-05-03 06:15,Sunday,6,Berger-Lagos Island,"Rain, Partially cloudy",26376,2958,150,519,1.05
2026-05-03 06:30,Sunday,6,Berger-Lagos Island,"Rain, Partially cloudy",26889,2975,113,711,1.04
2026-05-03 06:45,Sunday,6,Berger-Lagos Island,"Rain, Partially cloudy",26588,2912,81,484,1.03
2026-05-03 07:30,Sunday,7,Berger-Lagos Island,"Rain, Partially cloudy",26000,2961,193,1303,1.07
2026-05-03 08:00,Sunday,8,Berger-Lagos Island,"Rain, Partially cloudy",27034,3194,316,1842,1.11
2026-05-03 08:15,Sunday,8,Berger-Lagos Island,"Rain, Partially cloudy",26016,3003,233,1552,1.08
2026-05-03 08:30,Sunday,8,Berger-Lagos Island,"Rain, Partially cloudy",26726,3333,487,3151,1.17
2026-05-03 08:45,Sunday,8,Berger-Lagos Island,"Rain, Partially cloudy",26634,3189,353,1866,1.12
2026-05-03 09:30,Sunday,9,Berger-Lagos Island,"Rain, Partially cloudy",26955,3138,268,1542,1.09
2026-05-03 09:45,Sunday,9,Berger-Lagos Island,"Rain, Partially cloudy",26398,3040,229,880,1.08
2026-05-03 10:00,Sunday,10,Berger-Lagos Island,"Rain, Partially cloudy",26059,3091,317,1474,1.11
2026-05-03 10:30,Sunday,10,Berger-Lagos Island,"Rain, Partially cloudy",26308,3026,225,1065,1.08
2026-05-03 10:45,Sunday,10,Berger-Lagos Island,"Rain, Partially cloudy",26464,3096,279,1944,1.1
2026-05-03 11:00,Sunday,11,Berger-Lagos Island,"Rain, Partially cloudy",26695,2994,152,1284,1.05
2026-05-03 11:15,Sunday,11,Berger-Lagos Island,"Rain, Partially cloudy",26508,3084,261,1799,1.09
2026-05-03 11:30,Sunday,11,Berger-Lagos Island,"Rain, Partially cloudy",26640,3014,178,1070,1.06
2026-05-03 11:45,Sunday,11,Berger-Lagos Island,"Rain, Partially cloudy",26705,3014,171,855,1.06
2026-05-03 12:15,Sunday,12,Berger-Lagos Island,Light/Moderate Rain,26815,3938,1083,5591,1.38
2026-05-03 12:30,Sunday,12,Berger-Lagos Island,Light/Moderate Rain,26776,4071,1220,4328,1.43
2026-05-03 12:45,Sunday,12,Berger-Lagos Island,Light/Moderate Rain,27021,4111,1234,6181,1.43
2026-05-03 13:00,Sunday,13,Berger-Lagos Island,Light/Moderate Rain,26494,4001,1181,7847,1.42
2026-05-03 13:15,Sunday,13,Berger-Lagos Island,Light/Moderate Rain,26198,3816,1027,6083,1.37
2026-05-03 14:30,Sunday,14,Berger-Lagos Island,Light/Moderate Rain,26701,4038,1195,6821,1.42
2026-05-03 14:45,Sunday,14,Berger-Lagos Island,Light/Moderate Rain,26315,4026,1225,6177,1.44
2026-05-03 15:00,Sunday,15,Berger-Lagos Island,Light/Moderate Rain,27156,4031,1139,8054,1.39
2026-05-03 15:30,Sunday,15,Berger-Lagos Island,Light/Moderate Rain,27074,4049,1167,5183,1.4
2026-05-03 16:30,Sunday,16,Berger-Lagos Island,Light/Moderate Rain,26649,4085,1248,7826,1.44
2026-05-03 16:45,Sunday,16,Berger-Lagos Island,Light/Moderate Rain,26952,4145,1275,6904,1.44
2026-05-03 17:00,Sunday,17,Berger-Lagos Island,Light/Moderate Rain,26622,4234,1400,7441,1.49
2026-05-03 17:15,Sunday,17,Berger-Lagos Island,Light/Moderate Rain,26697,4291,1448,8606,1.51
2026-05-03 17:30,Sunday,17,Berger-Lagos Island,Light/Moderate Rain,26866,4285,1424,12790,1.5
2026-05-03 18:00,Sunday,18,Berger-Lagos Island,Wet Roads (residual),26322,3564,761,3262,1.27
2026-05-03 18:15,Sunday,18,Berger-Lagos Island,Wet Roads (residual),27046,3545,665,5271,1.23
2026-05-03 18:45,Sunday,18,Berger-Lagos Island,Wet Roads (residual),26724,3513,668,2493,1.23
2026-05-03 19:15,Sunday,19,Berger-Lagos Island,Wet Roads (residual),26618,3209,375,2516,1.13
2026-05-03 20:15,Sunday,20,Berger-Lagos Island,"Rain, Partially cloudy",26758,3007,158,893,1.06
2026-05-03 20:30,Sunday,20,Berger-Lagos Island,"Rain, Partially cloudy",27165,2982,90,457,1.03
2026-05-03 21:00,Sunday,21,Berger-Lagos Island,"Rain, Partially cloudy",26823,2856,0,0,1.0
2026-05-03 21:15,Sunday,21,Berger-Lagos Island,"Rain, Partially cloudy",26191,2788,0,0,1.0
2026-05-03 21:30,Sunday,21,Berger-Lagos Island,"Rain, Partially cloudy",26957,2918,48,248,1.02
2026-05-03 21:45,Sunday,21,Berger-Lagos Island,"Rain, Partially cloudy",26609,2833,0,0,1.0
2026-05-03 22:00,Sunday,22,Berger-Lagos Island,"Rain, Partially cloudy",26811,2854,0,0,1.0
2026-05-03 22:45,Sunday,22,Berger-Lagos Island,"Rain, Partially cloudy",26532,2825,0,0,1.0
2026-05-03 23:00,Sunday,23,Berger-Lagos Island,"Rain, Partially cloudy",26784,2934,82,388,1.03
2026-05-03 23:30,Sunday,23,Berger-Lagos Island,"Rain, Partially cloudy",26878,2938,76,502,1.03
2026-05-03 23:45,Sunday,23,Berger-Lagos Island,"Rain, Partially cloudy",27033,2912,34,150,1.01
2026-05-04 00:00,Monday,0,Berger-Lagos Island,Partially cloudy,26394,2865,55,387,1.02
2026-05-04 00:15,Monday,0,Berger-Lagos Island,Partially cloudy,26449,3069,253,737,1.09
2026-05-04 00:30,Monday,0,Berger-Lagos Island,Partially cloudy,26927,3049,182,1332,1.06
2026-05-04 01:15,Monday,1,Berger-Lagos Island,Partially cloudy,26454,3203,387,2157,1.14
2026-05-04 01:30,Monday,1,Berger-Lagos Island,Partially cloudy,26562,3154,327,2669,1.12
2026-05-04 02:15,Monday,2,Berger-Lagos Island,Partially cloudy,26736,3135,288,1056,1.1
2026-05-04 02:30,Monday,2,Berger-Lagos Island,Partially cloudy,27046,3244,365,2154,1.13
2026-05-04 02:45,Monday,2,Berger-Lagos Island,Partially cloudy,26748,2874,26,171,1.01
2026-05-04 03:00,Monday,3,Berger-Lagos Island,Partially cloudy,26698,2924,81,591,1.03
2026-05-04 03:30,Monday,3,Berger-Lagos Island,Partially cloudy,27156,3047,156,1748,1.05
2026-05-04 04:00,Monday,4,Berger-Lagos Island,Partially cloudy,26813,2855,0,0,1.0
2026-05-04 04:45,Monday,4,Berger-Lagos Island,Partially cloudy,26013,2814,44,337,1.02
2026-05-04 05:00,Monday,5,Berger-Lagos Island,Partially cloudy,26647,2837,0,0,1.0
2026-05-04 05:30,Monday,5,Berger-Lagos Island,Partially cloudy,26752,3130,282,1468,1.1
2026-05-04 05:45,Monday,5,Berger-Lagos Island,Partially cloudy,26644,2993,156,1123,1.05
2026-05-04 06:00,Monday,6,Berger-Lagos Island,Partially cloudy,26825,2916,60,146,1.02
2026-05-04 06:15,Monday,6,Berger-Lagos Island,Partially cloudy,26484,2976,157,1168,1.06
2026-05-04 06:30,Monday,6,Berger-Lagos Island,Partially cloudy,26194,3033,245,1228,1.09
2026-05-04 06:45,Monday,6,Berger-Lagos Island,Partially cloudy,26613,3132,299,1682,1.11
2026-05-04 07:15,Monday,7,Berger-Lagos Island,Partially cloudy,27324,3290,381,1661,1.13
2026-05-04 07:30,Monday,7,Berger-Lagos Island,Partially cloudy,26886,3147,285,1560,1.1
2026-05-04 07:45,Monday,7,Berger-Lagos Island,Partially cloudy,26391,3279,469,2866,1.17
2026-05-04 08:15,Monday,8,Berger-Lagos Island,Partially cloudy,26274,3212,414,928,1.15
2026-05-04 09:15,Monday,9,Berger-Lagos Island,Partially cloudy,26933,3316,448,2635,1.16
2026-05-04 09:45,Monday,9,Berger-Lagos Island,Partially cloudy,26405,3140,329,2225,1.12
2026-05-04 10:00,Monday,10,Berger-Lagos Island,Partially cloudy,26699,3121,278,1381,1.1
2026-05-04 10:15,Monday,10,Berger-Lagos Island,Partially cloudy,27100,3130,244,1752,1.08
2026-05-04 10:30,Monday,10,Berger-Lagos Island,Partially cloudy,26563,3116,288,2196,1.1
2026-05-04 10:45,Monday,10,Berger-Lagos Island,Partially cloudy,26337,3017,213,1484,1.08
2026-05-04 11:15,Monday,11,Berger-Lagos Island,Partially cloudy,26262,2995,199,1605,1.07
2026-05-04 11:30,Monday,11,Berger-Lagos Island,Partially cloudy,26415,3036,223,936,1.08
2026-05-04 11:45,Monday,11,Berger-Lagos Island,Partially cloudy,26497,2985,164,1091,1.06
2026-05-04 12:00,Monday,12,Berger-Lagos Island,Partially cloudy,26003,2911,143,845,1.05
2026-05-04 12:15,Monday,12,Berger-Lagos Island,Partially cloudy,26838,2979,122,665,1.04
2026-05-04 12:30,Monday,12,Berger-Lagos Island,Partially cloudy,26034,3026,254,2149,1.09
2026-05-04 14:00,Monday,14,Berger-Lagos Island,Partially cloudy,26392,2810,0,0,1.0
2026-05-04 14:45,Monday,14,Berger-Lagos Island,Partially cloudy,26711,2870,26,213,1.01
2026-05-04 15:00,Monday,15,Berger-Lagos Island,Partially cloudy,27131,2889,0,0,1.0
2026-05-04 15:30,Monday,15,Berger-Lagos Island,Partially cloudy,26561,3022,194,710,1.07
2026-05-04 15:45,Monday,15,Berger-Lagos Island,Partially cloudy,26309,3085,284,1584,1.1
2026-05-04 16:00,Monday,16,Berger-Lagos Island,Partially cloudy,26941,3287,418,2850,1.15
2026-05-04 16:45,Monday,16,Berger-Lagos Island,Partially cloudy,26639,3773,937,7591,1.33
2026-05-04 17:30,Monday,17,Berger-Lagos Island,Partially cloudy,26834,4214,1357,12159,1.48
2026-05-04 17:45,Monday,17,Berger-Lagos Island,Partially cloudy,26736,4338,1491,6296,1.52
2026-05-04 18:00,Monday,18,Berger-Lagos Island,Partially cloudy,26761,4191,1342,8533,1.47
2026-05-04 18:30,Monday,18,Berger-Lagos Island,Partially cloudy,26665,4425,1586,8534,1.56
2026-05-04 18:45,Monday,18,Berger-Lagos Island,Partially cloudy,26569,4362,1534,11180,1.54
2026-05-04 19:00,Monday,19,Berger-Lagos Island,Partially cloudy,26432,4181,1367,9056,1.49
2026-05-04 19:15,Monday,19,Berger-Lagos Island,Partially cloudy,26790,4137,1285,7832,1.45
2026-05-04 19:30,Monday,19,Berger-Lagos Island,Partially cloudy,26501,3795,973,7484,1.34
2026-05-04 20:00,Monday,20,Berger-Lagos Island,Partially cloudy,26150,3560,776,4855,1.28
2026-05-04 20:15,Monday,20,Berger-Lagos Island,Partially cloudy,26332,3499,695,4335,1.25
2026-05-04 20:30,Monday,20,Berger-Lagos Island,Partially cloudy,26635,3516,680,4732,1.24
2026-05-04 21:30,Monday,21,Berger-Lagos Island,Partially cloudy,26506,3044,222,1419,1.08
2026-05-04 21:45,Monday,21,Berger-Lagos Island,Partially cloudy,26721,3092,247,2082,1.09
2026-05-04 22:15,Monday,22,Berger-Lagos Island,Partially cloudy,26985,2952,79,329,1.03
2026-05-04 22:45,Monday,22,Berger-Lagos Island,Partially cloudy,26293,2897,97,489,1.03
2026-05-04 23:15,Monday,23,Berger-Lagos Island,Partially cloudy,26794,2863,11,23,1.0
2026-05-04 23:30,Monday,23,Berger-Lagos Island,Partially cloudy,26282,2798,0,0,1.0
2026-05-04 23:45,Monday,23,Berger-Lagos Island,Partially cloudy,26468,2874,56,429,1.02
2026-05-05 00:30,Tuesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26068,3013,238,692,1.09
2026-05-05 00:45,Tuesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26636,3188,353,2915,1.12
2026-05-05 01:00,Tuesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26802,3084,231,2144,1.08
2026-05-05 01:30,Tuesday,1,Berger-Lagos Island,"Rain, Partially cloudy",27066,3087,205,1144,1.07
2026-05-05 01:45,Tuesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26144,3150,366,1731,1.13
2026-05-05 02:30,Tuesday,2,Berger-Lagos Island,"Rain, Partially cloudy",26859,2998,139,907,1.05
2026-05-05 03:30,Tuesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26712,2844,0,0,1.0
2026-05-05 03:45,Tuesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26374,2925,117,1007,1.04
2026-05-05 04:15,Tuesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26878,2881,19,117,1.01
2026-05-05 04:45,Tuesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26283,2798,0,0,1.0
2026-05-05 05:45,Tuesday,5,Berger-Lagos Island,"Rain, Partially cloudy",26753,3002,153,1478,1.05
2026-05-05 06:15,Tuesday,6,Berger-Lagos Island,"Rain, Partially cloudy",26702,2988,145,844,1.05
2026-05-05 06:30,Tuesday,6,Berger-Lagos Island,"Rain, Partially cloudy",27115,3154,267,1979,1.09
2026-05-05 07:00,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",27019,3181,304,1280,1.11
2026-05-05 07:15,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26678,3130,289,1453,1.1
2026-05-05 07:30,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26504,3192,370,1648,1.13
2026-05-05 07:45,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26860,3281,421,1911,1.15
2026-05-05 08:15,Tuesday,8,Berger-Lagos Island,"Rain, Partially cloudy",26491,3341,521,3421,1.18
2026-05-05 08:30,Tuesday,8,Berger-Lagos Island,"Rain, Partially cloudy",26794,3226,373,2641,1.13
2026-05-05 09:00,Tuesday,9,Berger-Lagos Island,"Rain, Partially cloudy",26687,3416,575,3446,1.2
2026-05-05 09:30,Tuesday,9,Berger-Lagos Island,"Rain, Partially cloudy",26397,3074,264,2126,1.09
2026-05-05 09:45,Tuesday,9,Berger-Lagos Island,"Rain, Partially cloudy",26923,3117,250,2263,1.09
2026-05-05 10:15,Tuesday,10,Berger-Lagos Island,"Rain, Partially cloudy",26701,3130,288,2072,1.1
2026-05-05 10:45,Tuesday,10,Berger-Lagos Island,"Rain, Partially cloudy",26538,2841,16,125,1.01
2026-05-05 11:00,Tuesday,11,Berger-Lagos Island,"Rain, Partially cloudy",27254,3098,197,1580,1.07
2026-05-05 11:15,Tuesday,11,Berger-Lagos Island,"Rain, Partially cloudy",26647,2958,121,775,1.04
2026-05-05 11:30,Tuesday,11,Berger-Lagos Island,"Rain, Partially cloudy",26341,2846,41,234,1.01
2026-05-05 11:45,Tuesday,11,Berger-Lagos Island,"Rain, Partially cloudy",26653,2838,0,0,1.0
2026-05-05 12:15,Tuesday,12,Berger-Lagos Island,"Rain, Partially cloudy",26710,3052,209,1254,1.07
2026-05-05 12:30,Tuesday,12,Berger-Lagos Island,"Rain, Partially cloudy",26853,3028,169,1174,1.06
2026-05-05 13:30,Tuesday,13,Berger-Lagos Island,"Rain, Partially cloudy",26465,2818,0,0,1.0
2026-05-05 13:45,Tuesday,13,Berger-Lagos Island,"Rain, Partially cloudy",26681,2841,0,0,1.0
2026-05-05 14:00,Tuesday,14,Berger-Lagos Island,"Rain, Partially cloudy",26842,3034,177,519,1.06
2026-05-05 14:15,Tuesday,14,Berger-Lagos Island,"Rain, Partially cloudy",26731,3095,249,1330,1.09
2026-05-05 14:30,Tuesday,14,Berger-Lagos Island,"Rain, Partially cloudy",26694,2914,72,398,1.03
2026-05-05 15:00,Tuesday,15,Berger-Lagos Island,Light/Moderate Rain,26213,3129,338,2269,1.12
2026-05-05 15:30,Tuesday,15,Berger-Lagos Island,Light/Moderate Rain,26498,3472,651,5052,1.23
2026-05-05 15:45,Tuesday,15,Berger-Lagos Island,Light/Moderate Rain,26381,3427,618,3123,1.22
2026-05-05 16:00,Tuesday,16,Berger-Lagos Island,Light/Moderate Rain,26964,3827,956,6910,1.33
2026-05-05 16:45,Tuesday,16,Berger-Lagos Island,Light/Moderate Rain,26837,4289,1432,11186,1.5
2026-05-05 17:00,Tuesday,17,Berger-Lagos Island,Wet Roads (residual),26626,4068,1233,6056,1.43
2026-05-05 17:15,Tuesday,17,Berger-Lagos Island,Wet Roads (residual),26708,4035,1191,8832,1.42
2026-05-05 17:45,Tuesday,17,Berger-Lagos Island,Wet Roads (residual),27078,4340,1457,7096,1.51
2026-05-05 18:00,Tuesday,18,Berger-Lagos Island,Wet Roads (residual),26944,4729,1860,9579,1.65
2026-05-05 18:15,Tuesday,18,Berger-Lagos Island,Wet Roads (residual),26756,4455,1606,8406,1.56
2026-05-05 18:30,Tuesday,18,Berger-Lagos Island,Wet Roads (residual),26492,4479,1658,6348,1.59
2026-05-05 18:45,Tuesday,18,Berger-Lagos Island,Wet Roads (residual),26717,4281,1436,8126,1.5
2026-05-05 19:15,Tuesday,19,Berger-Lagos Island,"Rain, Partially cloudy",26530,4073,1248,9047,1.44
2026-05-05 19:30,Tuesday,19,Berger-Lagos Island,"Rain, Partially cloudy",26708,3865,1022,7486,1.36
2026-05-05 20:00,Tuesday,20,Berger-Lagos Island,"Rain, Partially cloudy",26669,3616,777,5610,1.27
2026-05-05 20:45,Tuesday,20,Berger-Lagos Island,"Rain, Partially cloudy",26272,3346,549,2469,1.2
2026-05-05 21:15,Tuesday,21,Berger-Lagos Island,"Rain, Partially cloudy",26904,3381,517,4262,1.18
2026-05-05 21:45,Tuesday,21,Berger-Lagos Island,"Rain, Partially cloudy",26672,3088,249,1760,1.09
2026-05-05 22:30,Tuesday,22,Berger-Lagos Island,"Rain, Partially cloudy",26877,2922,61,266,1.02
2026-05-05 23:00,Tuesday,23,Berger-Lagos Island,"Rain, Partially cloudy",26813,2855,0,0,1.0
2026-05-05 23:30,Tuesday,23,Berger-Lagos Island,"Rain, Partially cloudy",26916,2888,22,142,1.01
2026-05-05 23:45,Tuesday,23,Berger-Lagos Island,"Rain, Partially cloudy",26335,2914,110,619,1.04
2026-05-06 00:00,Wednesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26909,2911,47,419,1.02
2026-05-06 00:15,Wednesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26978,2955,83,268,1.03
2026-05-06 00:45,Wednesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26768,2997,147,906,1.05
2026-05-06 01:00,Wednesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26856,3241,381,2630,1.13
2026-05-06 02:15,Wednesday,2,Berger-Lagos Island,"Rain, Partially cloudy",26977,3090,218,1576,1.08
2026-05-06 02:45,Wednesday,2,Berger-Lagos Island,"Rain, Partially cloudy",26879,2862,0,0,1.0
2026-05-06 03:15,Wednesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26796,2978,125,648,1.04
2026-05-06 03:30,Wednesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26436,2914,99,677,1.04
2026-05-06 04:30,Wednesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26823,2952,97,613,1.03
2026-05-06 05:15,Wednesday,5,Berger-Lagos Island,Heavy Rain,26958,5097,2227,17512,1.78
2026-05-06 05:30,Wednesday,5,Berger-Lagos Island,Heavy Rain,27097,5150,2265,16768,1.79
2026-05-06 05:45,Wednesday,5,Berger-Lagos Island,Heavy Rain,26645,5236,2399,28314,1.85
2026-05-06 06:00,Wednesday,6,Berger-Lagos Island,Heavy Rain,27052,5212,2332,23308,1.81
2026-05-06 06:15,Wednesday,6,Berger-Lagos Island,Heavy Rain,27252,5342,2441,14772,1.84
2026-05-06 06:30,Wednesday,6,Berger-Lagos Island,Heavy Rain,26987,5526,2653,19334,1.92
2026-05-06 06:45,Wednesday,6,Berger-Lagos Island,Heavy Rain,27239,5488,2588,18921,1.89
2026-05-06 07:15,Wednesday,7,Berger-Lagos Island,Wet Roads (residual),26545,4059,1233,9549,1.44
2026-05-06 07:30,Wednesday,7,Berger-Lagos Island,Wet Roads (residual),26413,3976,1164,7557,1.41
2026-05-06 07:45,Wednesday,7,Berger-Lagos Island,Wet Roads (residual),26664,4138,1299,10765,1.46
2026-05-06 08:00,Wednesday,8,Berger-Lagos Island,Heavy Rain,27273,6105,3201,24181,2.1
2026-05-06 08:30,Wednesday,8,Berger-Lagos Island,Heavy Rain,26345,5786,2981,25140,2.06
2026-05-06 08:45,Wednesday,8,Berger-Lagos Island,Heavy Rain,26895,5837,2973,32609,2.04
2026-05-06 09:00,Wednesday,9,Berger-Lagos Island,Heavy Rain,27397,5931,3015,24203,2.03
2026-05-06 09:15,Wednesday,9,Berger-Lagos Island,Heavy Rain,27500,5892,2964,32629,2.01
2026-05-06 09:30,Wednesday,9,Berger-Lagos Island,Heavy Rain,26903,5485,2621,20381,1.91
2026-05-06 09:45,Wednesday,9,Berger-Lagos Island,Heavy Rain,27200,5577,2681,18270,1.93
2026-05-06 10:00,Wednesday,10,Berger-Lagos Island,Wet Roads (residual),26086,3675,898,7777,1.32
2026-05-06 10:15,Wednesday,10,Berger-Lagos Island,Wet Roads (residual),26742,3699,852,5140,1.3
2026-05-06 10:45,Wednesday,10,Berger-Lagos Island,Wet Roads (residual),26581,3673,843,7663,1.3
2026-05-06 11:15,Wednesday,11,Berger-Lagos Island,Heavy Rain,26772,5344,2493,17503,1.87
2026-05-06 11:45,Wednesday,11,Berger-Lagos Island,Heavy Rain,27105,5255,2370,23893,1.82
2026-05-06 12:00,Wednesday,12,Berger-Lagos Island,Heavy Rain,26345,5097,2292,21705,1.82
2026-05-06 12:45,Wednesday,12,Berger-Lagos Island,Heavy Rain,27184,5279,2385,27669,1.82
2026-05-06 13:15,Wednesday,13,Berger-Lagos Island,Heavy Rain,26904,5048,2184,21119,1.76
2026-05-06 13:30,Wednesday,13,Berger-Lagos Island,Heavy Rain,27180,5139,2245,22048,1.78
2026-05-06 13:45,Wednesday,13,Berger-Lagos Island,Heavy Rain,26883,5278,2416,15983,1.84
2026-05-06 14:30,Wednesday,14,Berger-Lagos Island,Heavy Rain,26933,5124,2256,16242,1.79
2026-05-06 14:45,Wednesday,14,Berger-Lagos Island,Heavy Rain,26712,5135,2291,19516,1.81
